"""Atmos Mix Number""",EGTRightPosX:,EGTRightPosY:,EGTRightPosZ:,EGTLeftPosX:,EGTLeftPosY:,EGTLeftPosZ:
352,9.947350463,5.586646993,2.622482533,9.947350463,-5.586646993,2.622482533
353,8.105808435,6.364494503,3.980907423,8.105808435,-6.364494503,3.980907423
354,8.640183203,7.315482502,0.1090562248,8.640183203,-7.315482502,0.1090562248
355,9.265307859,4.063540305,2.851943999,9.265307859,-4.063540305,2.851943999
356,8.41280199,5.228093463,1.000622238,8.41280199,-5.228093463,1.000622238
357,9.966843456,7.914372829,3.782027121,9.966843456,-7.914372829,3.782027121
358,9.60265928,6.134231703,4.625097726,9.60265928,-6.134231703,4.625097726
359,8.955576332,5.782027089,3.93960382,8.955576332,-5.782027089,3.93960382
360,9.15345302,4.398969825,3.417932821,9.15345302,-4.398969825,3.417932821
361,9.953108575,7.425484321,1.423957872,9.953108575,-7.425484321,1.423957872
362,9.436498059,5.761669854,1.192890999,9.436498059,-5.761669854,1.192890999
363,8.982605217,6.604268582,1.728346232,8.982605217,-6.604268582,1.728346232
364,8.666158135,7.657336267,4.967420797,8.666158135,-7.657336267,4.967420797
365,8.804106451,4.913421319,2.032733533,8.804106451,-4.913421319,2.032733533
366,8.408662488,7.541921282,1.263530373,8.408662488,-7.541921282,1.263530373
367,9.156805289,7.027691607,0.05667925588,9.156805289,-7.027691607,0.05667925588
368,8.092115591,4.651329479,1.307675444,8.092115591,-4.651329479,1.307675444
369,8.118691437,7.627163606,3.626090664,8.118691437,-7.627163606,3.626090664
370,9.734995439,6.664591175,2.276044121,9.734995439,-6.664591175,2.276044121
371,9.675189054,4.810553103,3.565931845,9.675189054,-4.810553103,3.565931845
372,9.080688116,5.883233841,3.308560607,9.080688116,-5.883233841,3.308560607
373,8.31263654,5.048578962,0.07242812467,8.31263654,-5.048578962,0.07242812467
374,8.372642235,7.58204416,2.970346935,8.372642235,-7.58204416,2.970346935
375,9.801309195,5.77017056,3.90629506,9.801309195,-5.77017056,3.90629506
376,9.700810106,5.744475745,0.838319881,9.700810106,-5.744475745,0.838319881
377,9.394066744,4.903355155,0.9121621398,9.394066744,-4.903355155,0.9121621398
378,9.423687954,6.894689532,1.988714247,9.423687954,-6.894689532,1.988714247
379,8.434748332,4.817500294,4.853371265,8.434748332,-4.817500294,4.853371265
380,8.006243914,5.415902835,3.054916631,8.006243914,-5.415902835,3.054916631
381,9.245538814,6.153702333,4.966071558,9.245538814,-6.153702333,4.966071558
382,9.753343519,4.652148504,3.800965112,9.753343519,-4.652148504,3.800965112
383,9.451324726,7.317540323,0.107967459,9.451324726,-7.317540323,0.107967459
384,9.558211657,4.090987687,4.541971183,9.558211657,-4.090987687,4.541971183
385,8.314440793,4.587692941,4.796822679,8.314440793,-4.587692941,4.796822679
386,9.779527666,5.69396042,3.356704527,9.779527666,-5.69396042,3.356704527
387,9.814318411,5.822065844,3.709093829,9.814318411,-5.822065844,3.709093829
388,9.718698308,5.467880936,0.6384486076,9.718698308,-5.467880936,0.6384486076
389,8.138773964,5.889638439,2.512719612,8.138773964,-5.889638439,2.512719612
390,8.556709086,5.954266986,2.767389491,8.556709086,-5.954266986,2.767389491
391,8.8886644,5.803239996,4.928607557,8.8886644,-5.803239996,4.928607557
392,9.849982437,7.569516231,1.351285535,9.849982437,-7.569516231,1.351285535
393,9.973270751,7.970434418,4.10682526,9.973270751,-7.970434418,4.10682526
394,8.255387923,4.580694541,4.75164942,8.255387923,-4.580694541,4.75164942
395,9.134198943,6.223667599,2.235666279,9.134198943,-6.223667599,2.235666279
396,8.690721684,7.689253294,1.311437163,8.690721684,-7.689253294,1.311437163
397,8.931193185,4.856334788,4.509950804,8.931193185,-4.856334788,4.509950804
398,9.929611623,5.268433867,3.539201057,9.929611623,-5.268433867,3.539201057
399,9.410685602,6.610498049,4.420133355,9.410685602,-6.610498049,4.420133355
400,8.126181798,4.622825635,3.336363485,8.126181798,-4.622825635,3.336363485
401,8.520046274,6.579149435,3.802612061,8.520046274,-6.579149435,3.802612061
402,9.06843623,5.38630157,4.421868752,9.06843623,-5.38630157,4.421868752
403,8.496489851,7.758207811,1.246303195,8.496489851,-7.758207811,1.246303195
404,8.329965807,5.335640368,0.2957609548,8.329965807,-5.335640368,0.2957609548
405,8.224832235,7.280388929,1.578902956,8.224832235,-7.280388929,1.578902956
406,8.843258455,7.272345362,3.164627419,8.843258455,-7.272345362,3.164627419
407,8.104408919,6.266730318,1.07179183,8.104408919,-6.266730318,1.07179183
408,8.826864875,6.827759185,4.142388624,8.826864875,-6.827759185,4.142388624
409,8.880361406,7.136411916,1.284338799,8.880361406,-7.136411916,1.284338799
410,9.191461682,6.502338189,1.045256056,9.191461682,-6.502338189,1.045256056
411,9.672307647,5.828627923,3.711164156,9.672307647,-5.828627923,3.711164156
412,9.411217729,6.19717202,2.166122867,9.411217729,-6.19717202,2.166122867
413,8.974526662,6.731162902,4.460072755,8.974526662,-6.731162902,4.460072755
414,8.917832029,4.985287559,0.3781001886,8.917832029,-4.985287559,0.3781001886
415,9.51284837,4.511033507,3.449846086,9.51284837,-4.511033507,3.449846086
416,8.052432004,4.765252962,3.756916765,8.052432004,-4.765252962,3.756916765
417,9.737338855,5.147617562,1.217490118,9.737338855,-5.147617562,1.217490118
418,9.848718939,6.415866733,3.995606042,9.848718939,-6.415866733,3.995606042
419,8.525745535,7.235121772,4.521095708,8.525745535,-7.235121772,4.521095708
420,9.92908553,7.61657325,1.221128765,9.92908553,-7.61657325,1.221128765
421,9.8959109,5.31858611,2.940037304,9.8959109,-5.31858611,2.940037304
422,8.739927938,5.914456709,0.3107049822,8.739927938,-5.914456709,0.3107049822
423,9.607616448,4.237898778,4.54728539,9.607616448,-4.237898778,4.54728539
424,8.555291761,6.018524127,0.4857218927,8.555291761,-6.018524127,0.4857218927
425,8.313469483,6.072054067,1.163244435,8.313469483,-6.072054067,1.163244435
426,8.117850965,4.61126846,3.263788633,8.117850965,-4.61126846,3.263788633
427,8.13863842,5.508131975,0.4164725312,8.13863842,-5.508131975,0.4164725312
428,8.597779127,6.924485762,1.846127819,8.597779127,-6.924485762,1.846127819
429,8.380863491,7.825773746,2.819250384,8.380863491,-7.825773746,2.819250384
430,9.524353441,7.481796744,3.669930805,9.524353441,-7.481796744,3.669930805
431,8.48186554,4.020272395,0.8162124539,8.48186554,-4.020272395,0.8162124539
432,8.429399816,5.127557772,2.26610605,8.429399816,-5.127557772,2.26610605
433,9.991929048,6.030348381,1.548742688,9.991929048,-6.030348381,1.548742688
434,9.739454023,6.916637212,0.2251756542,9.739454023,-6.916637212,0.2251756542
435,8.300196728,5.047254331,0.1787956102,8.300196728,-5.047254331,0.1787956102
436,8.724548146,7.620151095,4.121718322,8.724548146,-7.620151095,4.121718322
437,9.209461389,5.229584212,2.581073589,9.209461389,-5.229584212,2.581073589
438,8.47184874,7.309480504,4.705125447,8.47184874,-7.309480504,4.705125447
439,8.67762914,4.915085594,0.1055657516,8.67762914,-4.915085594,0.1055657516
440,9.474236484,4.328017459,0.6965786435,9.474236484,-4.328017459,0.6965786435
441,8.316435264,5.001415567,4.76241915,8.316435264,-5.001415567,4.76241915
442,8.735845812,7.372878369,1.694726076,8.735845812,-7.372878369,1.694726076
443,9.525570463,6.269175938,1.432702961,9.525570463,-6.269175938,1.432702961
444,9.683339373,6.625580073,1.181826713,9.683339373,-6.625580073,1.181826713
445,9.847505061,7.062240546,2.672194875,9.847505061,-7.062240546,2.672194875
446,8.674293743,6.942157205,3.52506198,8.674293743,-6.942157205,3.52506198
447,8.561624762,6.254381159,2.976832689,8.561624762,-6.254381159,2.976832689
448,9.709785069,4.902704631,2.411811783,9.709785069,-4.902704631,2.411811783
449,9.408707186,6.462034607,4.409548193,9.408707186,-6.462034607,4.409548193
450,9.940601272,7.703636974,0.961135802,9.940601272,-7.703636974,0.961135802
451,8.267406832,4.967770806,1.656048301,8.267406832,-4.967770806,1.656048301
452,9.715236801,4.941334027,1.075265463,9.715236801,-4.941334027,1.075265463
453,9.61867795,7.067142225,1.554593814,9.61867795,-7.067142225,1.554593814
454,8.918962488,4.584093183,4.58402376,8.918962488,-4.584093183,4.58402376
455,8.66358143,6.125160444,3.120409199,8.66358143,-6.125160444,3.120409199
456,9.01907377,5.973692308,3.681777027,9.01907377,-5.973692308,3.681777027
457,9.342589937,6.422176613,2.013166009,9.342589937,-6.422176613,2.013166009
458,9.040416731,4.464182214,0.7414592627,9.040416731,-4.464182214,0.7414592627
459,8.484462979,4.089479293,2.245706601,8.484462979,-4.089479293,2.245706601
460,8.282246002,5.03204122,2.134676625,8.282246002,-5.03204122,2.134676625
461,8.540401925,7.601990502,3.939207706,8.540401925,-7.601990502,3.939207706
462,9.243388165,5.429330613,4.402814104,9.243388165,-5.429330613,4.402814104
463,9.391153851,7.241075799,3.845262976,9.391153851,-7.241075799,3.845262976
464,9.394843542,4.563257084,0.3639715985,9.394843542,-4.563257084,0.3639715985
465,9.513906502,7.809209524,4.695521226,9.513906502,-7.809209524,4.695521226
466,9.230865923,6.94737099,4.247608255,9.230865923,-6.94737099,4.247608255
467,9.231337498,5.127095289,0.7367588094,9.231337498,-5.127095289,0.7367588094
468,8.700986065,7.269775793,2.106766136,8.700986065,-7.269775793,2.106766136
469,8.112451389,5.24235403,2.861456313,8.112451389,-5.24235403,2.861456313
470,8.59240068,7.1629876,2.841095411,8.59240068,-7.1629876,2.841095411
471,9.035486395,5.909094132,3.864556177,9.035486395,-5.909094132,3.864556177
472,9.76690439,7.751734804,1.587638656,9.76690439,-7.751734804,1.587638656
473,9.545100067,5.154104711,3.625211745,9.545100067,-5.154104711,3.625211745
474,8.08761008,5.924816769,1.806133837,8.08761008,-5.924816769,1.806133837
475,8.433382105,7.335087104,2.522716224,8.433382105,-7.335087104,2.522716224
476,8.282851014,6.763422401,2.547736529,8.282851014,-6.763422401,2.547736529
477,8.847389029,5.038798191,3.508779996,8.847389029,-5.038798191,3.508779996
478,9.428899898,7.211827261,3.487466523,9.428899898,-7.211827261,3.487466523
479,9.481488452,6.79425569,1.849883497,9.481488452,-6.79425569,1.849883497
480,9.886742743,4.76042587,1.798888241,9.886742743,-4.76042587,1.798888241
481,9.763728533,5.532771331,4.265163926,9.763728533,-5.532771331,4.265163926
482,8.754624719,6.301388989,1.722699664,8.754624719,-6.301388989,1.722699664
483,9.510856734,7.96957582,4.674436912,9.510856734,-7.96957582,4.674436912
484,9.70720365,4.902152152,1.237823329,9.70720365,-4.902152152,1.237823329
485,9.831885079,7.880704322,2.960348682,9.831885079,-7.880704322,2.960348682
486,8.649926455,7.322218046,4.983681811,8.649926455,-7.322218046,4.983681811
487,9.536884751,7.185654323,0.476782823,9.536884751,-7.185654323,0.476782823
488,8.245942299,7.78767357,2.045625828,8.245942299,-7.78767357,2.045625828
489,9.79387429,4.715641445,0.7066103012,9.79387429,-4.715641445,0.7066103012
490,8.051005348,5.761166903,0.3326494703,8.051005348,-5.761166903,0.3326494703
491,8.016390381,5.756097629,0.705393932,8.016390381,-5.756097629,0.705393932
492,9.854163795,6.941135497,1.618841786,9.854163795,-6.941135497,1.618841786
493,8.107982973,4.419903477,1.249097532,8.107982973,-4.419903477,1.249097532
494,8.659593176,4.04361277,1.349420437,8.659593176,-4.04361277,1.349420437
495,8.294102189,7.466762367,1.934173377,8.294102189,-7.466762367,1.934173377
496,9.504980567,7.426241647,2.631193717,9.504980567,-7.426241647,2.631193717
497,8.299531233,6.478633066,2.624221913,8.299531233,-6.478633066,2.624221913
498,8.597914904,6.482973897,2.429078917,8.597914904,-6.482973897,2.429078917
499,9.949809719,6.788274084,1.380948492,9.949809719,-6.788274084,1.380948492
500,8.823554283,5.957615334,4.508650161,8.823554283,-5.957615334,4.508650161
501,8.163373738,6.007249222,0.4062452713,8.163373738,-6.007249222,0.4062452713
502,8.950439098,6.695669587,0.6240112479,8.950439098,-6.695669587,0.6240112479
503,9.439056285,5.493227341,3.120378809,9.439056285,-5.493227341,3.120378809
504,9.408964373,5.490115527,0.5156328402,9.408964373,-5.490115527,0.5156328402
505,9.419032383,6.02861467,4.637552291,9.419032383,-6.02861467,4.637552291
506,8.567235234,4.003616719,4.509815157,8.567235234,-4.003616719,4.509815157
507,9.914398918,5.060515057,2.919286094,9.914398918,-5.060515057,2.919286094
508,8.366566187,6.505467778,3.596435711,8.366566187,-6.505467778,3.596435711
509,8.319741732,4.095255077,4.398451928,8.319741732,-4.095255077,4.398451928
510,9.044769056,5.397140493,2.391518748,9.044769056,-5.397140493,2.391518748
511,9.920899452,5.581263333,4.998391223,9.920899452,-5.581263333,4.998391223
512,9.666865979,5.078852703,1.093469351,9.666865979,-5.078852703,1.093469351
513,9.929579327,7.496496643,4.113947659,9.929579327,-7.496496643,4.113947659
514,9.1534853,6.306954975,4.53471099,9.1534853,-6.306954975,4.53471099
515,9.778652167,6.837880953,0.1816724295,9.778652167,-6.837880953,0.1816724295
516,9.45670656,6.29637307,2.47272972,9.45670656,-6.29637307,2.47272972
517,9.30824425,6.559921853,4.117771958,9.30824425,-6.559921853,4.117771958
518,8.147540897,4.734653072,1.005597561,8.147540897,-4.734653072,1.005597561
519,8.896793751,5.809764043,1.833031333,8.896793751,-5.809764043,1.833031333
520,9.770822718,6.707606164,0.2269347281,9.770822718,-6.707606164,0.2269347281
521,9.680937307,6.45107506,4.69808153,9.680937307,-6.45107506,4.69808153
522,8.370568263,5.216925481,3.134661344,8.370568263,-5.216925481,3.134661344
523,9.007582046,5.066226787,3.699683239,9.007582046,-5.066226787,3.699683239
524,9.226590686,7.235723559,2.198057382,9.226590686,-7.235723559,2.198057382
525,8.821187177,4.394878445,2.834558582,8.821187177,-4.394878445,2.834558582
526,9.36236341,7.649508835,2.580521554,9.36236341,-7.649508835,2.580521554
527,9.36577046,4.339260714,2.282662862,9.36577046,-4.339260714,2.282662862
528,9.232062711,4.330947904,3.663522761,9.232062711,-4.330947904,3.663522761
529,8.337357429,5.386752173,4.103269071,8.337357429,-5.386752173,4.103269071
530,8.274910284,7.172646719,2.463746231,8.274910284,-7.172646719,2.463746231
531,8.32764612,7.02575606,0.6370654432,8.32764612,-7.02575606,0.6370654432
532,9.997141814,4.141392693,4.664130028,9.997141814,-4.141392693,4.664130028
533,8.328959628,7.230963197,3.773476915,8.328959628,-7.230963197,3.773476915
534,8.822166573,7.120625074,0.0647928268,8.822166573,-7.120625074,0.0647928268
535,9.40573926,6.450851269,0.5681153512,9.40573926,-6.450851269,0.5681153512
536,8.210019139,4.088614932,2.216792331,8.210019139,-4.088614932,2.216792331
537,9.966789182,7.138258502,0.9497169615,9.966789182,-7.138258502,0.9497169615
538,9.216553625,7.463728649,0.1359078662,9.216553625,-7.463728649,0.1359078662
539,8.889354107,7.431106079,1.033887248,8.889354107,-7.431106079,1.033887248
540,9.625760421,4.473490448,3.251484593,9.625760421,-4.473490448,3.251484593
541,8.951289834,7.134368841,2.722780329,8.951289834,-7.134368841,2.722780329
542,8.586107716,4.221743396,1.963738423,8.586107716,-4.221743396,1.963738423
543,8.427709015,7.008225169,2.19147408,8.427709015,-7.008225169,2.19147408
544,9.011195103,5.601304785,2.339320583,9.011195103,-5.601304785,2.339320583
545,9.516445341,4.175502654,1.684865887,9.516445341,-4.175502654,1.684865887
546,9.219765877,5.00391204,1.937567267,9.219765877,-5.00391204,1.937567267
547,9.591618169,4.181093039,1.930630599,9.591618169,-4.181093039,1.930630599
548,8.900025775,5.403230149,3.537476708,8.900025775,-5.403230149,3.537476708
549,9.671884882,7.136477559,4.837007608,9.671884882,-7.136477559,4.837007608
550,8.654275072,4.131031875,1.527498798,8.654275072,-4.131031875,1.527498798
551,8.36128334,4.045908389,4.927390243,8.36128334,-4.045908389,4.927390243
552,9.434342592,6.644645271,2.966712985,9.434342592,-6.644645271,2.966712985
553,9.713782076,6.731672433,4.870981657,9.713782076,-6.731672433,4.870981657
554,9.094728877,7.72116376,3.257587896,9.094728877,-7.72116376,3.257587896
555,9.731909137,6.961239483,3.219884695,9.731909137,-6.961239483,3.219884695
556,8.203492213,7.549031259,3.058534981,8.203492213,-7.549031259,3.058534981
557,9.685516397,7.948509849,1.043257358,9.685516397,-7.948509849,1.043257358
558,9.951752091,6.671204014,4.470816993,9.951752091,-6.671204014,4.470816993
559,8.18549266,4.186854771,2.059570784,8.18549266,-4.186854771,2.059570784
560,9.438516634,5.02946188,0.7615774396,9.438516634,-5.02946188,0.7615774396
561,9.431956326,5.717713337,1.375150621,9.431956326,-5.717713337,1.375150621
562,8.381868624,7.642351082,0.4259908178,8.381868624,-7.642351082,0.4259908178
563,8.646280437,5.90220976,0.323294963,8.646280437,-5.90220976,0.323294963
564,8.180142636,5.707984265,0.3805807141,8.180142636,-5.707984265,0.3805807141
565,9.166615669,7.314113432,0.7111940131,9.166615669,-7.314113432,0.7111940131
566,8.63360408,4.958280238,4.541032439,8.63360408,-4.958280238,4.541032439
567,8.719026137,5.59250794,1.085102284,8.719026137,-5.59250794,1.085102284
568,9.110568742,4.516470437,2.136367556,9.110568742,-4.516470437,2.136367556
569,9.058823456,7.376308434,0.2468371381,9.058823456,-7.376308434,0.2468371381
570,9.730389845,5.750621707,4.402828894,9.730389845,-5.750621707,4.402828894
571,8.503323038,4.497279637,0.04142576682,8.503323038,-4.497279637,0.04142576682
572,9.624061791,5.910800579,4.981521407,9.624061791,-5.910800579,4.981521407
573,9.248439366,7.453016126,3.496944245,9.248439366,-7.453016126,3.496944245
574,8.562350964,6.73711741,2.500687019,8.562350964,-6.73711741,2.500687019
575,9.083925227,5.148458599,2.359264827,9.083925227,-5.148458599,2.359264827
576,8.408640715,4.593517149,1.684001561,8.408640715,-4.593517149,1.684001561
577,8.908537326,5.628485941,1.318156714,8.908537326,-5.628485941,1.318156714
578,9.812576754,7.693614089,0.5086264557,9.812576754,-7.693614089,0.5086264557
579,8.916113571,5.981962975,2.174190928,8.916113571,-5.981962975,2.174190928
580,8.320891644,7.12837564,0.6997226405,8.320891644,-7.12837564,0.6997226405
581,8.501869555,7.048868852,4.521038139,8.501869555,-7.048868852,4.521038139
582,9.309486899,5.981830977,0.3411490914,9.309486899,-5.981830977,0.3411490914
583,8.756801611,5.588822654,3.403494069,8.756801611,-5.588822654,3.403494069
584,9.65822229,6.943493707,2.895164207,9.65822229,-6.943493707,2.895164207
585,9.214815542,7.065978289,1.812024618,9.214815542,-7.065978289,1.812024618
586,9.375423178,4.420622217,4.137789118,9.375423178,-4.420622217,4.137789118
587,8.536217925,7.37892255,0.7595100825,8.536217925,-7.37892255,0.7595100825
588,9.067631676,6.958086218,1.75236521,9.067631676,-6.958086218,1.75236521
589,9.702909593,7.234402014,3.290551911,9.702909593,-7.234402014,3.290551911
590,9.532611299,5.339234084,3.793661697,9.532611299,-5.339234084,3.793661697
591,9.621642234,7.262465493,0.8491457741,9.621642234,-7.262465493,0.8491457741
592,8.277334471,4.431050398,3.29119627,8.277334471,-4.431050398,3.29119627
593,8.744932056,4.542458304,0.4933326567,8.744932056,-4.542458304,0.4933326567
594,9.531154073,4.826840623,3.646391991,9.531154073,-4.826840623,3.646391991
595,9.293812942,4.41128849,0.02784570922,9.293812942,-4.41128849,0.02784570922
596,9.597346241,7.617951012,1.577594033,9.597346241,-7.617951012,1.577594033
597,9.177939388,6.027022447,3.025609616,9.177939388,-6.027022447,3.025609616
598,8.079731741,6.993419661,2.45422145,8.079731741,-6.993419661,2.45422145
599,8.938263722,6.244196299,3.23971966,8.938263722,-6.244196299,3.23971966
600,9.707401559,7.436233492,2.351478432,9.707401559,-7.436233492,2.351478432
601,9.573499934,4.316776964,4.148312687,9.573499934,-4.316776964,4.148312687
602,9.888201365,4.482815146,2.855750774,9.888201365,-4.482815146,2.855750774
603,9.447989239,7.48751025,1.420278466,9.447989239,-7.48751025,1.420278466
604,9.635341587,7.576775923,1.004364533,9.635341587,-7.576775923,1.004364533
605,9.51579115,4.667974273,3.300396997,9.51579115,-4.667974273,3.300396997
606,9.672303096,6.529610566,3.088694299,9.672303096,-6.529610566,3.088694299
607,8.640478465,5.494058283,4.164199823,8.640478465,-5.494058283,4.164199823
608,9.026374246,7.363171262,1.864217601,9.026374246,-7.363171262,1.864217601
609,8.055106563,4.701328771,2.427242646,8.055106563,-4.701328771,2.427242646
610,8.624196172,7.527222471,1.863183797,8.624196172,-7.527222471,1.863183797
611,8.111296589,5.960866408,4.267775775,8.111296589,-5.960866408,4.267775775
612,8.813375502,5.148412139,3.503893419,8.813375502,-5.148412139,3.503893419
613,8.93570966,6.318188862,0.158848044,8.93570966,-6.318188862,0.158848044
614,8.518563746,5.375400897,2.934574458,8.518563746,-5.375400897,2.934574458
615,8.878035526,6.767840062,1.444166028,8.878035526,-6.767840062,1.444166028
616,8.220665756,6.151933849,4.579538341,8.220665756,-6.151933849,4.579538341
617,8.534864045,5.168668506,3.335650352,8.534864045,-5.168668506,3.335650352
618,9.102540296,7.801106436,1.101369164,9.102540296,-7.801106436,1.101369164
619,8.41259538,6.866758278,3.979311017,8.41259538,-6.866758278,3.979311017
620,9.668461112,5.378249135,1.526619484,9.668461112,-5.378249135,1.526619484
621,9.100258493,4.56395043,4.115156526,9.100258493,-4.56395043,4.115156526
622,9.708732684,6.397516692,1.065791933,9.708732684,-6.397516692,1.065791933
623,8.216398043,7.981931993,4.347334136,8.216398043,-7.981931993,4.347334136
624,8.592464486,5.62169214,3.293789126,8.592464486,-5.62169214,3.293789126
625,8.835937054,5.869505304,2.909173063,8.835937054,-5.869505304,2.909173063
626,8.134119216,4.301692486,4.837704943,8.134119216,-4.301692486,4.837704943
627,8.962276163,7.340911005,2.836488491,8.962276163,-7.340911005,2.836488491
628,8.452828348,6.550070101,4.178580451,8.452828348,-6.550070101,4.178580451
629,9.662234977,4.185499456,2.69927103,9.662234977,-4.185499456,2.69927103
630,8.743629274,6.232217898,2.136976975,8.743629274,-6.232217898,2.136976975
631,9.408420496,7.735653881,2.050180882,9.408420496,-7.735653881,2.050180882
632,8.278984704,7.473300012,3.743967475,8.278984704,-7.473300012,3.743967475
633,9.063110627,6.515198449,3.857227038,9.063110627,-6.515198449,3.857227038
634,9.485719213,7.033909134,1.555078099,9.485719213,-7.033909134,1.555078099
635,9.783909695,4.921608359,4.742331659,9.783909695,-4.921608359,4.742331659
636,8.981605091,7.641393073,2.74111356,8.981605091,-7.641393073,2.74111356
637,8.334656592,5.641702084,0.4575296163,8.334656592,-5.641702084,0.4575296163
638,8.048278225,6.927468129,3.073584764,8.048278225,-6.927468129,3.073584764
639,8.151987309,7.694177938,2.822308109,8.151987309,-7.694177938,2.822308109
640,9.360218494,7.779426088,0.9411713434,9.360218494,-7.779426088,0.9411713434
641,9.761460607,6.577880275,4.210645414,9.761460607,-6.577880275,4.210645414
642,8.736711136,6.337737837,4.905448197,8.736711136,-6.337737837,4.905448197
643,9.376390321,6.939085615,1.521889512,9.376390321,-6.939085615,1.521889512
644,9.244780151,7.05542399,1.787784324,9.244780151,-7.05542399,1.787784324
645,9.772881117,5.723907972,0.5685886135,9.772881117,-5.723907972,0.5685886135
646,9.822062821,6.4749976,4.524289522,9.822062821,-6.4749976,4.524289522
647,8.747676454,4.535172729,4.655206563,8.747676454,-4.535172729,4.655206563
648,9.531750952,6.790358432,4.821982717,9.531750952,-6.790358432,4.821982717
649,9.969189199,5.761330815,3.258438771,9.969189199,-5.761330815,3.258438771
650,8.085563216,7.769519116,0.1776521412,8.085563216,-7.769519116,0.1776521412
651,8.070634995,5.19520564,4.622318464,8.070634995,-5.19520564,4.622318464
652,9.010011532,7.957745108,4.902451159,9.010011532,-7.957745108,4.902451159
653,9.057923034,7.832122877,3.484804931,9.057923034,-7.832122877,3.484804931
654,9.076987989,4.810383018,0.1420520571,9.076987989,-4.810383018,0.1420520571
655,9.070509715,4.162292565,4.308069976,9.070509715,-4.162292565,4.308069976
656,9.819201758,7.883609255,2.346689102,9.819201758,-7.883609255,2.346689102
657,8.203687891,4.695729755,3.308835832,8.203687891,-4.695729755,3.308835832
658,8.207745523,7.615338412,2.47083654,8.207745523,-7.615338412,2.47083654
659,9.344900384,7.136543101,2.310095972,9.344900384,-7.136543101,2.310095972
660,9.142841586,6.545865674,0.2523704635,9.142841586,-6.545865674,0.2523704635
661,8.070028773,4.32662113,4.25922427,8.070028773,-4.32662113,4.25922427
662,9.215616604,6.859270164,3.010268269,9.215616604,-6.859270164,3.010268269
663,9.769852154,7.88863784,2.993320788,9.769852154,-7.88863784,2.993320788
664,8.310854623,4.485442316,4.423249887,8.310854623,-4.485442316,4.423249887
665,9.91989053,6.809409818,2.059760346,9.91989053,-6.809409818,2.059760346
666,8.766588422,5.114616474,4.014923986,8.766588422,-5.114616474,4.014923986
667,9.262780709,7.724001802,3.713020751,9.262780709,-7.724001802,3.713020751
668,9.870881876,4.579758619,2.520251205,9.870881876,-4.579758619,2.520251205
669,9.541573121,6.408121779,1.468334875,9.541573121,-6.408121779,1.468334875
670,9.000240923,5.207864579,4.780404206,9.000240923,-5.207864579,4.780404206
671,9.111523862,5.293310948,3.174500575,9.111523862,-5.293310948,3.174500575
672,8.385038284,6.792449526,2.285914029,8.385038284,-6.792449526,2.285914029
673,9.479978881,7.330737817,1.613899926,9.479978881,-7.330737817,1.613899926
674,9.678657837,4.472030704,4.329518772,9.678657837,-4.472030704,4.329518772
675,8.697948681,7.202090448,2.304657429,8.697948681,-7.202090448,2.304657429
676,9.718530487,4.501508239,3.949161551,9.718530487,-4.501508239,3.949161551
677,8.078339656,5.979654653,1.890741566,8.078339656,-5.979654653,1.890741566
678,8.264852115,5.975813793,4.337524883,8.264852115,-5.975813793,4.337524883
679,9.376185898,5.454193064,2.1991827,9.376185898,-5.454193064,2.1991827
680,8.408820522,5.121301844,4.207393921,8.408820522,-5.121301844,4.207393921
681,9.173503238,4.373246833,1.423523902,9.173503238,-4.373246833,1.423523902
682,9.735209349,4.735891021,3.162659263,9.735209349,-4.735891021,3.162659263
683,9.509702276,4.970981667,2.678881669,9.509702276,-4.970981667,2.678881669
684,9.338783856,6.472194917,3.504197456,9.338783856,-6.472194917,3.504197456
685,9.938247126,6.943240977,1.351915312,9.938247126,-6.943240977,1.351915312
686,8.221469812,6.469608268,4.060121067,8.221469812,-6.469608268,4.060121067
687,9.228063327,7.260066143,4.739563118,9.228063327,-7.260066143,4.739563118
688,8.384578637,7.714798449,4.673503728,8.384578637,-7.714798449,4.673503728
689,8.32698067,4.057146061,3.700205166,8.32698067,-4.057146061,3.700205166
690,9.681284132,4.62109584,2.400822404,9.681284132,-4.62109584,2.400822404
691,8.33337937,4.764478989,0.7121810518,8.33337937,-4.764478989,0.7121810518
692,8.968705838,7.65414051,4.404816375,8.968705838,-7.65414051,4.404816375
693,9.856585046,4.384513278,3.395177616,9.856585046,-4.384513278,3.395177616
694,8.712394752,6.19462423,2.990643362,8.712394752,-6.19462423,2.990643362
695,8.968067372,6.505206173,2.263385847,8.968067372,-6.505206173,2.263385847
696,9.521007856,7.832339776,4.399166413,9.521007856,-7.832339776,4.399166413
697,8.042033088,4.620332245,1.07460401,8.042033088,-4.620332245,1.07460401
698,9.354008931,6.354793563,4.391586866,9.354008931,-6.354793563,4.391586866
699,8.149703359,7.33701689,3.461368439,8.149703359,-7.33701689,3.461368439
700,8.735116771,5.066640192,1.531744637,8.735116771,-5.066640192,1.531744637
701,9.706820115,7.098399491,3.689072021,9.706820115,-7.098399491,3.689072021
702,9.259946836,5.803934103,2.483146419,9.259946836,-5.803934103,2.483146419
703,8.085379649,6.469572135,4.007858856,8.085379649,-6.469572135,4.007858856
704,9.205131195,7.952949803,0.8146972458,9.205131195,-7.952949803,0.8146972458
705,9.601128135,5.472028024,2.541468231,9.601128135,-5.472028024,2.541468231
