"""Atmos Mix Number""",KeyRightPosX:,KeyRightPosY:,KeyRightPosZ:,KeyLeftPosX:,KeyLeftPosY:,KeyLeftPosZ:
351,9.588367213,6.426951987,1.644942215,9.588367213,-6.426951987,1.644942215
352,8.442513553,4.925165507,1.897019603,8.442513553,-4.925165507,1.897019603
353,8.10954078,4.955389617,2.254419794,8.10954078,-4.955389617,2.254419794
354,9.609272898,5.579981517,2.593853963,9.609272898,-5.579981517,2.593853963
355,8.782933751,7.318844569,2.944265823,8.782933751,-7.318844569,2.944265823
356,9.71174076,7.060534377,1.907488275,9.71174076,-7.060534377,1.907488275
357,9.914700736,6.843216359,2.705110198,9.914700736,-6.843216359,2.705110198
358,9.12599033,7.629692992,2.504160465,9.12599033,-7.629692992,2.504160465
359,9.882931905,4.669416652,3.814717739,9.882931905,-4.669416652,3.814717739
360,9.717892496,7.983720619,3.522353115,9.717892496,-7.983720619,3.522353115
361,9.756676654,7.339916322,2.732140727,9.756676654,-7.339916322,2.732140727
362,9.099048915,5.32846229,1.294642955,9.099048915,-5.32846229,1.294642955
363,8.010714616,6.455646841,3.112521083,8.010714616,-6.455646841,3.112521083
364,9.987632499,5.827237615,3.939694372,9.987632499,-5.827237615,3.939694372
365,9.254838638,6.802668666,3.85168985,9.254838638,-6.802668666,3.85168985
366,9.181770177,7.851291284,0.2126544033,9.181770177,-7.851291284,0.2126544033
367,8.82650695,5.169016076,4.363637692,8.82650695,-5.169016076,4.363637692
368,8.347905221,7.426374621,1.29530051,8.347905221,-7.426374621,1.29530051
369,9.741266047,5.728333728,0.3911247148,9.741266047,-5.728333728,0.3911247148
370,9.206557988,5.053291142,3.251422361,9.206557988,-5.053291142,3.251422361
371,9.147362633,6.909109131,1.26210554,9.147362633,-6.909109131,1.26210554
372,9.319707101,6.518054778,4.919069541,9.319707101,-6.518054778,4.919069541
373,9.536714229,6.459765694,2.484775579,9.536714229,-6.459765694,2.484775579
374,8.51052896,6.543229444,3.076055417,8.51052896,-6.543229444,3.076055417
375,9.627408926,4.136384809,0.1650884384,9.627408926,-4.136384809,0.1650884384
376,9.846599833,5.623061113,1.830713631,9.846599833,-5.623061113,1.830713631
377,8.312924519,7.069665579,1.816316016,8.312924519,-7.069665579,1.816316016
378,8.367277583,5.900711345,1.654201879,8.367277583,-5.900711345,1.654201879
379,9.286307235,4.21167753,0.4850602049,9.286307235,-4.21167753,0.4850602049
380,8.516473121,5.568297645,4.097114873,8.516473121,-5.568297645,4.097114873
381,8.9658999,7.934302204,3.657095629,8.9658999,-7.934302204,3.657095629
382,9.141291462,7.394052388,4.600912085,9.141291462,-7.394052388,4.600912085
383,9.901370306,6.275775845,3.435207141,9.901370306,-6.275775845,3.435207141
384,9.42920661,5.312779099,2.518400683,9.42920661,-5.312779099,2.518400683
385,8.809533195,5.747713544,4.946062237,8.809533195,-5.747713544,4.946062237
386,8.181924024,5.575428165,1.357607912,8.181924024,-5.575428165,1.357607912
387,9.319794113,4.073202973,3.671049465,9.319794113,-4.073202973,3.671049465
388,8.169520022,7.073079013,3.735789075,8.169520022,-7.073079013,3.735789075
389,9.096240444,6.590278144,1.384447226,9.096240444,-6.590278144,1.384447226
390,9.186721988,4.774418945,4.716664922,9.186721988,-4.774418945,4.716664922
391,8.600977253,6.000107169,1.989444041,8.600977253,-6.000107169,1.989444041
392,8.963441747,7.700993992,0.2614776353,8.963441747,-7.700993992,0.2614776353
393,8.881018488,5.153830431,1.777178941,8.881018488,-5.153830431,1.777178941
394,8.789295132,5.78060041,2.875963782,8.789295132,-5.78060041,2.875963782
395,8.564917091,5.956949793,0.3955459408,8.564917091,-5.956949793,0.3955459408
396,9.028466867,4.848214066,1.119327192,9.028466867,-4.848214066,1.119327192
397,8.067609921,7.338774368,0.1430274631,8.067609921,-7.338774368,0.1430274631
398,9.464807545,6.900359108,0.1618693065,9.464807545,-6.900359108,0.1618693065
399,8.801186304,5.512462292,3.528970954,8.801186304,-5.512462292,3.528970954
400,8.371616127,7.659821163,4.754818905,8.371616127,-7.659821163,4.754818905
401,9.110226419,6.176929374,0.4367728079,9.110226419,-6.176929374,0.4367728079
402,9.496559301,6.092645937,3.794446406,9.496559301,-6.092645937,3.794446406
403,8.48401062,7.436120526,2.652313938,8.48401062,-7.436120526,2.652313938
404,8.846247468,4.570467687,0.6237378066,8.846247468,-4.570467687,0.6237378066
405,9.291544255,4.397126933,0.07922726076,9.291544255,-4.397126933,0.07922726076
406,8.710018422,6.032909492,3.585324877,8.710018422,-6.032909492,3.585324877
407,9.442482805,4.832171693,0.1483424481,9.442482805,-4.832171693,0.1483424481
408,9.147613052,5.234118486,1.401264936,9.147613052,-5.234118486,1.401264936
409,9.757454317,6.938854362,1.874733133,9.757454317,-6.938854362,1.874733133
410,8.95605358,6.723986118,4.256475628,8.95605358,-6.723986118,4.256475628
411,9.850964581,6.909024323,3.746599608,9.850964581,-6.909024323,3.746599608
412,8.608795405,7.700272752,4.066634698,8.608795405,-7.700272752,4.066634698
413,9.561312387,7.332525229,4.310794996,9.561312387,-7.332525229,4.310794996
414,8.913008934,4.667248917,1.147263888,8.913008934,-4.667248917,1.147263888
415,9.633243145,7.843598724,0.5058146404,9.633243145,-7.843598724,0.5058146404
416,8.152795927,5.656610892,0.2132417639,8.152795927,-5.656610892,0.2132417639
417,8.855202158,7.103237355,2.680794486,8.855202158,-7.103237355,2.680794486
418,9.677652527,7.626855815,4.437493082,9.677652527,-7.626855815,4.437493082
419,8.215024854,7.251012156,0.9154311934,8.215024854,-7.251012156,0.9154311934
420,9.563190779,7.890043835,3.810058789,9.563190779,-7.890043835,3.810058789
421,9.062988718,5.218158893,2.948275974,9.062988718,-5.218158893,2.948275974
422,8.827920631,7.66446252,4.655759495,8.827920631,-7.66446252,4.655759495
423,9.612864084,5.445756084,3.347730493,9.612864084,-5.445756084,3.347730493
424,8.354909433,5.075174517,3.297450111,8.354909433,-5.075174517,3.297450111
425,9.37970617,7.085966477,1.780079294,9.37970617,-7.085966477,1.780079294
426,8.165771319,4.391301567,3.165286229,8.165771319,-4.391301567,3.165286229
427,9.01364156,7.981305331,3.491439222,9.01364156,-7.981305331,3.491439222
428,8.958331189,7.581211268,4.338948029,8.958331189,-7.581211268,4.338948029
429,8.264088281,5.730038779,4.715634442,8.264088281,-5.730038779,4.715634442
430,8.186350558,7.279056671,0.5235054481,8.186350558,-7.279056671,0.5235054481
431,8.977220648,5.880876888,2.328375089,8.977220648,-5.880876888,2.328375089
432,9.674036448,4.195403104,4.770279013,9.674036448,-4.195403104,4.770279013
433,9.725817021,5.495390922,0.01102530589,9.725817021,-5.495390922,0.01102530589
434,8.470065103,6.39049528,3.097014388,8.470065103,-6.39049528,3.097014388
435,8.185927651,6.522840988,4.676599618,8.185927651,-6.522840988,4.676599618
436,8.912189959,7.493101868,4.287909398,8.912189959,-7.493101868,4.287909398
437,9.156328844,7.012616675,3.298963174,9.156328844,-7.012616675,3.298963174
438,9.657047225,5.035351777,4.080126201,9.657047225,-5.035351777,4.080126201
439,9.268015946,7.320066035,3.316708625,9.268015946,-7.320066035,3.316708625
440,9.599672949,5.041582757,3.201601177,9.599672949,-5.041582757,3.201601177
441,8.211785545,7.130386322,2.839605172,8.211785545,-7.130386322,2.839605172
442,9.438886744,7.626486695,4.113092231,9.438886744,-7.626486695,4.113092231
443,8.63829055,6.133260525,1.242308068,8.63829055,-6.133260525,1.242308068
444,9.319723621,6.706789528,2.1389509,9.319723621,-6.706789528,2.1389509
445,8.829080547,5.141328542,1.802188624,8.829080547,-5.141328542,1.802188624
446,8.090396172,7.405876306,4.025173486,8.090396172,-7.405876306,4.025173486
447,8.52758509,4.784157183,1.631383686,8.52758509,-4.784157183,1.631383686
448,9.742983627,7.039200247,2.934605484,9.742983627,-7.039200247,2.934605484
449,8.840517887,6.864407547,2.71374252,8.840517887,-6.864407547,2.71374252
450,8.464566314,5.729520818,2.838087753,8.464566314,-5.729520818,2.838087753
451,9.413798767,5.085165396,1.722191102,9.413798767,-5.085165396,1.722191102
452,8.21549129,4.047041631,0.06282965516,8.21549129,-4.047041631,0.06282965516
453,9.850067303,5.010186992,4.93867604,9.850067303,-5.010186992,4.93867604
454,9.086758674,5.244888211,3.056964904,9.086758674,-5.244888211,3.056964904
455,9.920715674,4.477898618,2.895451736,9.920715674,-4.477898618,2.895451736
456,8.988300665,7.622109405,1.879324094,8.988300665,-7.622109405,1.879324094
457,8.043863058,7.743652247,3.811833396,8.043863058,-7.743652247,3.811833396
458,9.009574169,5.564044213,2.448790348,9.009574169,-5.564044213,2.448790348
459,8.91684676,6.673765689,4.914060025,8.91684676,-6.673765689,4.914060025
460,9.505048337,4.465486676,1.62667109,9.505048337,-4.465486676,1.62667109
461,8.429881194,7.472547459,4.837642652,8.429881194,-7.472547459,4.837642652
462,9.427724979,7.930147985,1.962420683,9.427724979,-7.930147985,1.962420683
463,9.02504713,7.615595513,2.452165966,9.02504713,-7.615595513,2.452165966
464,8.407928246,5.567480083,4.627509007,8.407928246,-5.567480083,4.627509007
465,8.636494987,4.627460405,3.189277017,8.636494987,-4.627460405,3.189277017
466,9.702630339,4.894526259,3.179606068,9.702630339,-4.894526259,3.179606068
467,8.044679984,6.630046156,1.757414555,8.044679984,-6.630046156,1.757414555
468,8.479177453,7.12812691,0.3405171453,8.479177453,-7.12812691,0.3405171453
469,9.846872995,6.563173219,2.594283216,9.846872995,-6.563173219,2.594283216
470,8.409345244,4.166069011,0.7030558478,8.409345244,-4.166069011,0.7030558478
471,8.89161209,6.816330991,4.533286962,8.89161209,-6.816330991,4.533286962
472,9.604315168,6.26165649,0.9865148423,9.604315168,-6.26165649,0.9865148423
473,9.705952226,5.699076092,3.576923696,9.705952226,-5.699076092,3.576923696
474,9.293822686,4.564219938,0.1854351995,9.293822686,-4.564219938,0.1854351995
475,9.577342596,7.517574658,4.902901279,9.577342596,-7.517574658,4.902901279
476,8.025018399,4.910322123,2.265458487,8.025018399,-4.910322123,2.265458487
477,9.108981227,7.629723857,3.94251629,9.108981227,-7.629723857,3.94251629
478,9.616400784,6.401369574,1.282282706,9.616400784,-6.401369574,1.282282706
479,8.477081473,7.146893634,3.621296552,8.477081473,-7.146893634,3.621296552
480,8.643658116,5.100047657,1.27984502,8.643658116,-5.100047657,1.27984502
481,9.665396943,5.174894654,4.335345061,9.665396943,-5.174894654,4.335345061
482,8.257796352,6.639986114,1.672189418,8.257796352,-6.639986114,1.672189418
483,8.677610841,6.691078599,1.540135168,8.677610841,-6.691078599,1.540135168
484,8.948160385,6.00236913,2.156007758,8.948160385,-6.00236913,2.156007758
485,9.329062008,6.201793377,3.679255252,9.329062008,-6.201793377,3.679255252
486,9.176777392,4.814352253,3.429181759,9.176777392,-4.814352253,3.429181759
487,8.549276461,4.890533709,1.696927041,8.549276461,-4.890533709,1.696927041
488,8.244998088,6.224176884,1.012016141,8.244998088,-6.224176884,1.012016141
489,8.195656395,5.540321956,3.318833189,8.195656395,-5.540321956,3.318833189
490,8.334077122,4.976308787,1.45510407,8.334077122,-4.976308787,1.45510407
491,9.852474129,5.394913598,1.300287666,9.852474129,-5.394913598,1.300287666
492,8.319758322,5.328801723,3.859369281,8.319758322,-5.328801723,3.859369281
493,8.790282655,4.425621278,4.719112561,8.790282655,-4.425621278,4.719112561
494,9.035003994,5.818934287,0.3838944937,9.035003994,-5.818934287,0.3838944937
495,9.667509456,6.119675541,1.313411289,9.667509456,-6.119675541,1.313411289
496,9.388872507,6.799013605,3.745397189,9.388872507,-6.799013605,3.745397189
497,9.303108975,4.640369362,3.653035811,9.303108975,-4.640369362,3.653035811
498,9.793590831,5.651623355,1.355002498,9.793590831,-5.651623355,1.355002498
499,8.227726571,7.579549854,2.299850439,8.227726571,-7.579549854,2.299850439
500,8.26273625,6.484536556,1.944262734,8.26273625,-6.484536556,1.944262734
501,8.178140965,6.892603059,3.908441224,8.178140965,-6.892603059,3.908441224
502,8.284018854,7.044556294,3.319797457,8.284018854,-7.044556294,3.319797457
503,9.339316543,4.150709296,0.6888604235,9.339316543,-4.150709296,0.6888604235
504,8.009585684,6.033714247,2.286681447,8.009585684,-6.033714247,2.286681447
505,8.219977607,7.953110516,0.6801315907,8.219977607,-7.953110516,0.6801315907
506,8.720441758,7.730085295,0.09266756924,8.720441758,-7.730085295,0.09266756924
507,9.48723102,6.014201278,4.641978719,9.48723102,-6.014201278,4.641978719
508,8.091140282,7.89098948,2.78195572,8.091140282,-7.89098948,2.78195572
509,9.95567327,6.689724155,2.977622233,9.95567327,-6.689724155,2.977622233
510,8.094225675,5.743091711,4.187611864,8.094225675,-5.743091711,4.187611864
511,9.955144168,7.958988183,3.258175208,9.955144168,-7.958988183,3.258175208
512,8.935159444,7.14889586,4.530643905,8.935159444,-7.14889586,4.530643905
513,9.373592858,7.374123982,0.5754549615,9.373592858,-7.374123982,0.5754549615
514,9.098012294,7.801902789,1.591478533,9.098012294,-7.801902789,1.591478533
515,9.328419018,6.273721382,1.941822171,9.328419018,-6.273721382,1.941822171
516,9.21670318,7.8752878,4.55216227,9.21670318,-7.8752878,4.55216227
517,8.358413133,5.500043093,4.260501614,8.358413133,-5.500043093,4.260501614
518,8.278902191,6.575884051,3.016605181,8.278902191,-6.575884051,3.016605181
519,9.602552614,6.632155649,0.3758973025,9.602552614,-6.632155649,0.3758973025
520,9.739027405,5.493568103,1.55884493,9.739027405,-5.493568103,1.55884493
521,9.151188209,4.840047846,3.389473075,9.151188209,-4.840047846,3.389473075
522,8.988446304,4.755359206,1.848466914,8.988446304,-4.755359206,1.848466914
523,9.785588066,4.177893223,2.692248075,9.785588066,-4.177893223,2.692248075
524,8.73668346,4.375703269,1.896463205,8.73668346,-4.375703269,1.896463205
525,8.985663866,4.581347885,2.059885193,8.985663866,-4.581347885,2.059885193
526,8.035024242,7.73403553,1.958041306,8.035024242,-7.73403553,1.958041306
527,8.361498006,7.939927503,2.111406773,8.361498006,-7.939927503,2.111406773
528,9.667534803,5.014847989,1.840931745,9.667534803,-5.014847989,1.840931745
529,9.686790037,4.119369882,4.519024837,9.686790037,-4.119369882,4.519024837
530,8.594578847,6.233649408,4.783949847,8.594578847,-6.233649408,4.783949847
531,8.27255961,5.261235651,4.536364633,8.27255961,-5.261235651,4.536364633
532,8.117041544,5.976430528,2.191905137,8.117041544,-5.976430528,2.191905137
533,9.464646758,4.451112385,1.787997155,9.464646758,-4.451112385,1.787997155
534,9.898566652,5.345072742,4.606036105,9.898566652,-5.345072742,4.606036105
535,9.182256537,6.098454483,2.327871958,9.182256537,-6.098454483,2.327871958
536,9.307306394,6.283583781,1.636197841,9.307306394,-6.283583781,1.636197841
537,8.396764952,7.098579842,4.861724685,8.396764952,-7.098579842,4.861724685
538,8.493374659,7.229656232,3.729896441,8.493374659,-7.229656232,3.729896441
539,9.696259644,7.851452223,0.7632495447,9.696259644,-7.851452223,0.7632495447
540,9.885015089,7.974836553,1.667432885,9.885015089,-7.974836553,1.667432885
541,9.164087975,4.105874625,0.260807271,9.164087975,-4.105874625,0.260807271
542,8.45334484,5.119114756,0.3809735396,8.45334484,-5.119114756,0.3809735396
543,8.947552463,6.807389465,0.4863582578,8.947552463,-6.807389465,0.4863582578
544,9.156544933,6.279011102,2.94305438,9.156544933,-6.279011102,2.94305438
545,8.490586772,7.891807197,1.157440832,8.490586772,-7.891807197,1.157440832
546,8.829937922,4.271791092,1.467183161,8.829937922,-4.271791092,1.467183161
547,8.49278493,4.33464864,4.593289665,8.49278493,-4.33464864,4.593289665
548,9.745156487,4.184305431,0.8358143404,9.745156487,-4.184305431,0.8358143404
549,8.433806157,7.603166089,1.775134603,8.433806157,-7.603166089,1.775134603
550,9.832458629,7.187667625,0.01063869321,9.832458629,-7.187667625,0.01063869321
551,9.820452751,6.637785071,3.866501534,9.820452751,-6.637785071,3.866501534
552,9.76432309,7.135567792,1.594070698,9.76432309,-7.135567792,1.594070698
553,8.18338562,7.102071092,4.270750736,8.18338562,-7.102071092,4.270750736
554,8.76115593,5.654023774,2.971894085,8.76115593,-5.654023774,2.971894085
555,9.937516698,4.185441946,3.069540295,9.937516698,-4.185441946,3.069540295
556,8.032894549,6.175804479,4.963710461,8.032894549,-6.175804479,4.963710461
557,8.346863939,6.834113016,0.8474337991,8.346863939,-6.834113016,0.8474337991
558,8.551401051,7.088171174,4.394225398,8.551401051,-7.088171174,4.394225398
559,9.479590866,4.848946106,0.1451529408,9.479590866,-4.848946106,0.1451529408
560,8.601930777,4.054991869,4.344238955,8.601930777,-4.054991869,4.344238955
561,8.83684208,5.562265957,4.418283711,8.83684208,-5.562265957,4.418283711
562,9.938038729,7.163227295,1.280823539,9.938038729,-7.163227295,1.280823539
563,8.580845112,7.34008731,3.621507049,8.580845112,-7.34008731,3.621507049
564,8.919683201,6.661295099,1.552549894,8.919683201,-6.661295099,1.552549894
565,8.420844973,6.314838011,3.743168171,8.420844973,-6.314838011,3.743168171
566,8.711894889,4.847422271,0.3843723516,8.711894889,-4.847422271,0.3843723516
567,9.343282167,6.712362307,1.52440092,9.343282167,-6.712362307,1.52440092
568,9.330340829,7.586827476,0.05012209842,9.330340829,-7.586827476,0.05012209842
569,8.754988059,5.884009051,3.594853394,8.754988059,-5.884009051,3.594853394
570,8.315818025,7.756961511,3.136336417,8.315818025,-7.756961511,3.136336417
571,8.161066139,5.490747803,2.61775954,8.161066139,-5.490747803,2.61775954
572,8.283799721,4.722115311,3.05286191,8.283799721,-4.722115311,3.05286191
573,8.294819824,4.824784159,2.17567951,8.294819824,-4.824784159,2.17567951
574,9.115519056,7.117000956,3.272386673,9.115519056,-7.117000956,3.272386673
575,8.384093371,6.420846215,2.85037737,8.384093371,-6.420846215,2.85037737
576,9.627855064,4.480464518,1.287537028,9.627855064,-4.480464518,1.287537028
577,9.861478024,7.142473382,1.702288693,9.861478024,-7.142473382,1.702288693
578,9.080866994,4.64482178,2.32074239,9.080866994,-4.64482178,2.32074239
579,9.846014264,5.879031362,1.473781454,9.846014264,-5.879031362,1.473781454
580,9.660854549,7.585457377,4.28472631,9.660854549,-7.585457377,4.28472631
581,9.838562395,5.720088928,3.803457155,9.838562395,-5.720088928,3.803457155
582,8.326187764,4.313822411,2.011808357,8.326187764,-4.313822411,2.011808357
583,8.6354285,6.661000554,2.414253527,8.6354285,-6.661000554,2.414253527
584,8.241994103,6.311836134,4.005433794,8.241994103,-6.311836134,4.005433794
585,8.98489176,7.025333137,4.134869384,8.98489176,-7.025333137,4.134869384
586,9.983503985,4.226476944,4.84034097,9.983503985,-4.226476944,4.84034097
587,8.154992627,5.166920912,2.131463594,8.154992627,-5.166920912,2.131463594
588,8.188076016,4.652066424,0.2869944519,8.188076016,-4.652066424,0.2869944519
589,8.670580365,4.750131462,0.4047146577,8.670580365,-4.750131462,0.4047146577
590,8.220544426,5.71894177,4.465474251,8.220544426,-5.71894177,4.465474251
591,8.991694317,4.927141635,0.3768315696,8.991694317,-4.927141635,0.3768315696
592,8.42969194,4.087899177,4.063623282,8.42969194,-4.087899177,4.063623282
593,9.978632547,6.773944729,4.825270327,9.978632547,-6.773944729,4.825270327
594,8.865742531,6.339521166,1.369292715,8.865742531,-6.339521166,1.369292715
595,8.412563735,5.963220974,4.976646438,8.412563735,-5.963220974,4.976646438
596,8.956431344,6.478284705,1.567938321,8.956431344,-6.478284705,1.567938321
597,8.561521307,5.205378909,0.8581804069,8.561521307,-5.205378909,0.8581804069
598,9.065333357,4.487735429,1.211236166,9.065333357,-4.487735429,1.211236166
599,8.403606857,5.65480187,1.008139372,8.403606857,-5.65480187,1.008139372
600,9.449859581,4.032023275,0.7520120122,9.449859581,-4.032023275,0.7520120122
601,9.401981972,7.244889019,0.004923785942,9.401981972,-7.244889019,0.004923785942
602,9.673050203,4.270266179,3.613474177,9.673050203,-4.270266179,3.613474177
603,8.085762985,5.583648249,3.511117789,8.085762985,-5.583648249,3.511117789
604,8.684647689,6.41556611,4.979984878,8.684647689,-6.41556611,4.979984878
605,8.699517024,7.224656383,2.30900687,8.699517024,-7.224656383,2.30900687
606,9.660811334,5.524584415,2.69149097,9.660811334,-5.524584415,2.69149097
607,8.070202457,6.251938077,1.183433728,8.070202457,-6.251938077,1.183433728
608,8.272378794,4.753413425,3.638999532,8.272378794,-4.753413425,3.638999532
609,8.988874795,5.420000481,4.182703637,8.988874795,-5.420000481,4.182703637
610,9.739178796,7.980597524,2.504470864,9.739178796,-7.980597524,2.504470864
611,8.856297627,7.622688467,1.345473301,8.856297627,-7.622688467,1.345473301
612,8.129194765,7.610587456,4.691190784,8.129194765,-7.610587456,4.691190784
613,8.294029524,7.08996573,4.148706553,8.294029524,-7.08996573,4.148706553
614,8.589261862,6.175184858,0.7416766261,8.589261862,-6.175184858,0.7416766261
615,8.729115172,6.105969589,3.827018085,8.729115172,-6.105969589,3.827018085
616,8.167589201,5.003689512,0.3466943788,8.167589201,-5.003689512,0.3466943788
617,8.630956185,5.693007281,1.095838832,8.630956185,-5.693007281,1.095838832
618,9.633127946,7.004019836,2.383866448,9.633127946,-7.004019836,2.383866448
619,8.779293273,7.915346964,3.329243547,8.779293273,-7.915346964,3.329243547
620,9.144291848,7.069079285,3.976113352,9.144291848,-7.069079285,3.976113352
621,9.494759815,7.336978521,0.68801968,9.494759815,-7.336978521,0.68801968
622,9.107674301,4.689610079,1.782892823,9.107674301,-4.689610079,1.782892823
623,9.646683342,4.644771189,1.24528237,9.646683342,-4.644771189,1.24528237
624,9.340331089,4.223750549,4.100605545,9.340331089,-4.223750549,4.100605545
625,8.101483071,5.260907639,3.636962011,8.101483071,-5.260907639,3.636962011
626,9.357305578,6.464017319,1.587983591,9.357305578,-6.464017319,1.587983591
627,8.380151129,7.466915886,3.88469723,8.380151129,-7.466915886,3.88469723
628,8.806001845,5.486503087,4.79873638,8.806001845,-5.486503087,4.79873638
629,8.102183122,7.509327342,4.651620465,8.102183122,-7.509327342,4.651620465
630,8.723650742,4.409249923,0.2138010863,8.723650742,-4.409249923,0.2138010863
631,8.409447897,7.529746716,4.540369144,8.409447897,-7.529746716,4.540369144
632,9.272606146,7.084046332,1.151464423,9.272606146,-7.084046332,1.151464423
633,8.246633434,5.948207878,3.011199786,8.246633434,-5.948207878,3.011199786
634,9.185946648,6.667853117,1.093232328,9.185946648,-6.667853117,1.093232328
635,9.04107793,5.928884583,1.860722995,9.04107793,-5.928884583,1.860722995
636,9.514474786,4.548699138,3.410103676,9.514474786,-4.548699138,3.410103676
637,8.046272274,6.384821122,4.873567682,8.046272274,-6.384821122,4.873567682
638,8.993602587,6.630751926,1.786960511,8.993602587,-6.630751926,1.786960511
639,9.118604435,5.059107385,1.545874505,9.118604435,-5.059107385,1.545874505
640,8.938919275,4.221382079,4.41683575,8.938919275,-4.221382079,4.41683575
641,8.870784866,5.792146389,3.627210774,8.870784866,-5.792146389,3.627210774
642,9.932853613,5.728933804,4.132222605,9.932853613,-5.728933804,4.132222605
643,8.528851042,6.199117291,2.4731997,8.528851042,-6.199117291,2.4731997
644,8.488403043,6.405629638,1.433319207,8.488403043,-6.405629638,1.433319207
645,8.109972336,7.501709671,2.822406522,8.109972336,-7.501709671,2.822406522
646,9.582300056,6.100089616,3.004756668,9.582300056,-6.100089616,3.004756668
647,9.088972304,7.859479729,1.975988017,9.088972304,-7.859479729,1.975988017
648,9.558362998,6.375381822,0.940170868,9.558362998,-6.375381822,0.940170868
649,9.042325599,4.71702927,1.476077185,9.042325599,-4.71702927,1.476077185
650,9.937520266,5.670862149,0.9407976493,9.937520266,-5.670862149,0.9407976493
651,9.015381839,5.724423453,3.148258664,9.015381839,-5.724423453,3.148258664
652,8.565751073,7.021343326,3.158569695,8.565751073,-7.021343326,3.158569695
653,9.873988569,4.813121295,3.834827096,9.873988569,-4.813121295,3.834827096
654,9.122836536,4.089882327,3.820078137,9.122836536,-4.089882327,3.820078137
655,8.654042493,5.943969926,4.729479544,8.654042493,-5.943969926,4.729479544
656,9.047508227,6.127734758,2.014962304,9.047508227,-6.127734758,2.014962304
657,8.046560052,7.625801829,0.001957360328,8.046560052,-7.625801829,0.001957360328
658,8.558702178,7.466305821,4.046144029,8.558702178,-7.466305821,4.046144029
659,9.442638877,7.08364565,1.334846089,9.442638877,-7.08364565,1.334846089
660,8.72482225,4.10328475,1.020823931,8.72482225,-4.10328475,1.020823931
661,8.359450197,6.297799891,0.1867872232,8.359450197,-6.297799891,0.1867872232
662,9.916070496,7.013092469,2.176898252,9.916070496,-7.013092469,2.176898252
663,9.178667251,6.214806589,3.539938244,9.178667251,-6.214806589,3.539938244
664,9.838162517,6.447349846,1.071654125,9.838162517,-6.447349846,1.071654125
665,9.712271725,5.236982149,3.718404427,9.712271725,-5.236982149,3.718404427
666,8.464495767,5.463804174,0.7561333397,8.464495767,-5.463804174,0.7561333397
667,8.583494611,5.429390332,3.602990193,8.583494611,-5.429390332,3.602990193
668,9.239724751,5.314075283,2.482868324,9.239724751,-5.314075283,2.482868324
669,9.345013172,6.355265522,4.381003254,9.345013172,-6.355265522,4.381003254
670,8.008607314,7.526224526,0.1759180511,8.008607314,-7.526224526,0.1759180511
671,8.880953742,4.488689998,3.413669942,8.880953742,-4.488689998,3.413669942
672,8.224059544,4.24454365,0.6749648089,8.224059544,-4.24454365,0.6749648089
673,9.338505951,5.99508024,1.074257603,9.338505951,-5.99508024,1.074257603
674,9.507988711,4.655640472,0.7600551443,9.507988711,-4.655640472,0.7600551443
675,9.650056659,7.366525513,1.594180812,9.650056659,-7.366525513,1.594180812
676,8.884299669,7.468889154,2.796331874,8.884299669,-7.468889154,2.796331874
677,9.834963318,6.8135239,2.27971875,9.834963318,-6.8135239,2.27971875
678,8.688383923,6.075150801,2.900426107,8.688383923,-6.075150801,2.900426107
679,8.564924412,5.122970417,1.546660337,8.564924412,-5.122970417,1.546660337
680,9.900541167,6.137385959,1.229279145,9.900541167,-6.137385959,1.229279145
681,8.948134491,5.382629039,4.323012702,8.948134491,-5.382629039,4.323012702
682,9.477544139,5.239903186,3.000893826,9.477544139,-5.239903186,3.000893826
683,9.80104761,4.845571611,1.640266884,9.80104761,-4.845571611,1.640266884
684,8.098573442,6.421550489,4.363358634,8.098573442,-6.421550489,4.363358634
685,8.654883238,7.377449817,1.961653723,8.654883238,-7.377449817,1.961653723
686,9.936918249,7.836689533,2.18753224,9.936918249,-7.836689533,2.18753224
687,9.865506318,6.320782329,2.662008129,9.865506318,-6.320782329,2.662008129
688,8.861295854,6.633329435,0.2397653315,8.861295854,-6.633329435,0.2397653315
689,9.094765323,7.961951309,0.399578037,9.094765323,-7.961951309,0.399578037
690,9.51078128,7.929861657,2.22930723,9.51078128,-7.929861657,2.22930723
691,8.39979485,4.649109693,1.11727804,8.39979485,-4.649109693,1.11727804
692,8.531796994,6.342475785,4.671583409,8.531796994,-6.342475785,4.671583409
693,8.65144537,7.345969213,0.4320428428,8.65144537,-7.345969213,0.4320428428
694,8.877286267,7.009059949,3.879930531,8.877286267,-7.009059949,3.879930531
695,9.10741208,6.193258015,4.959236763,9.10741208,-6.193258015,4.959236763
696,9.316214659,7.929246689,2.226873233,9.316214659,-7.929246689,2.226873233
697,9.94955925,6.474788071,3.058321418,9.94955925,-6.474788071,3.058321418
698,8.461314334,6.463781145,1.899463886,8.461314334,-6.463781145,1.899463886
699,8.374393235,7.049332425,0.8505770244,8.374393235,-7.049332425,0.8505770244
700,9.876134741,6.091587671,1.025066887,9.876134741,-6.091587671,1.025066887
701,8.472893061,5.426165304,1.564668427,8.472893061,-5.426165304,1.564668427
702,8.756889226,7.404338476,3.343349112,8.756889226,-7.404338476,3.343349112
703,8.379475206,5.656946694,4.116889266,8.379475206,-5.656946694,4.116889266
704,8.794428111,5.533000952,0.641870443,8.794428111,-5.533000952,0.641870443
