"""Atmos Mix Number""",SynthRightPosX:,SynthRightPosY:,SynthRightPosZ:,SynthLeftPosX:,SynthLeftPosY:,SynthLeftPosZ:
352,9.120736202,7.75027553,1.080023041,9.120736202,-7.75027553,1.080023041
353,9.227683882,4.28678865,0.1125724981,9.227683882,-4.28678865,0.1125724981
354,8.347631145,5.501997102,0.4113499813,8.347631145,-5.501997102,0.4113499813
355,8.70986567,7.696296637,0.5905956582,8.70986567,-7.696296637,0.5905956582
356,9.947383595,7.00856767,4.111471341,9.947383595,-7.00856767,4.111471341
357,9.374883426,4.090092668,0.7088492301,9.374883426,-4.090092668,0.7088492301
358,8.229412752,7.888222959,3.448704252,8.229412752,-7.888222959,3.448704252
359,9.575562302,4.125448445,1.242157279,9.575562302,-4.125448445,1.242157279
360,9.134181469,7.793178223,1.574598212,9.134181469,-7.793178223,1.574598212
361,9.849131443,4.03440604,0.3450201372,9.849131443,-4.03440604,0.3450201372
362,9.965807245,4.88776905,1.11929001,9.965807245,-4.88776905,1.11929001
363,9.633840941,5.298432213,4.847280355,9.633840941,-5.298432213,4.847280355
364,8.579538269,4.920205572,3.302536607,8.579538269,-4.920205572,3.302536607
365,9.138644966,7.177906179,3.18002371,9.138644966,-7.177906179,3.18002371
366,8.926532177,4.299130969,2.716604295,8.926532177,-4.299130969,2.716604295
367,8.36238591,4.920419484,3.640361464,8.36238591,-4.920419484,3.640361464
368,8.456924183,5.080025979,3.820219368,8.456924183,-5.080025979,3.820219368
369,8.391704946,4.584004403,4.978522561,8.391704946,-4.584004403,4.978522561
370,9.766487061,4.611182822,2.482380849,9.766487061,-4.611182822,2.482380849
371,8.807687066,4.485702185,4.711037625,8.807687066,-4.485702185,4.711037625
372,8.458281719,7.585261014,1.155409215,8.458281719,-7.585261014,1.155409215
373,9.981665597,4.404366729,1.693195865,9.981665597,-4.404366729,1.693195865
374,8.050844954,7.003626707,1.103199,8.050844954,-7.003626707,1.103199
375,9.328550878,6.22380524,0.6515005452,9.328550878,-6.22380524,0.6515005452
376,8.127167878,7.51253209,1.618914489,8.127167878,-7.51253209,1.618914489
377,8.205655728,4.405312886,0.9272665315,8.205655728,-4.405312886,0.9272665315
378,8.168757959,7.951006085,3.032615319,8.168757959,-7.951006085,3.032615319
379,8.496650013,6.546901048,0.2261509425,8.496650013,-6.546901048,0.2261509425
380,8.697460047,6.810878732,4.120427503,8.697460047,-6.810878732,4.120427503
381,8.310636304,7.652071878,0.8312481058,8.310636304,-7.652071878,0.8312481058
382,9.651704992,7.512926925,1.010432395,9.651704992,-7.512926925,1.010432395
383,8.368282399,5.23839249,4.411034891,8.368282399,-5.23839249,4.411034891
384,8.206973673,7.625497351,4.954586344,8.206973673,-7.625497351,4.954586344
385,9.159619258,6.022401865,2.145125259,9.159619258,-6.022401865,2.145125259
386,8.52227518,6.88140828,3.159507214,8.52227518,-6.88140828,3.159507214
387,9.866903713,4.892064243,1.573357518,9.866903713,-4.892064243,1.573357518
388,9.821355663,7.386238961,0.8912751049,9.821355663,-7.386238961,0.8912751049
389,9.282494076,6.803114931,1.035654086,9.282494076,-6.803114931,1.035654086
390,8.62144569,5.86956667,4.080536629,8.62144569,-5.86956667,4.080536629
391,8.853886582,6.005732998,2.265468147,8.853886582,-6.005732998,2.265468147
392,8.282132745,5.136085433,4.834840819,8.282132745,-5.136085433,4.834840819
393,9.800047971,5.830078255,3.098200498,9.800047971,-5.830078255,3.098200498
394,9.997179223,6.764118966,4.436553936,9.997179223,-6.764118966,4.436553936
395,8.615350675,5.652859354,4.093065921,8.615350675,-5.652859354,4.093065921
396,9.183809962,7.125606212,4.278821779,9.183809962,-7.125606212,4.278821779
397,8.766406564,4.464293526,2.393505433,8.766406564,-4.464293526,2.393505433
398,9.384430753,5.327472156,3.621401504,9.384430753,-5.327472156,3.621401504
399,9.955798357,5.800113068,0.3839735619,9.955798357,-5.800113068,0.3839735619
400,8.388429916,6.875176475,3.275942268,8.388429916,-6.875176475,3.275942268
401,9.844263338,7.153688701,3.671997601,9.844263338,-7.153688701,3.671997601
402,9.56642046,6.723445961,2.240240317,9.56642046,-6.723445961,2.240240317
403,9.864681928,7.108417271,2.931680458,9.864681928,-7.108417271,2.931680458
404,8.302018905,6.707520809,3.667545942,8.302018905,-6.707520809,3.667545942
405,9.908905889,5.41228803,1.001747828,9.908905889,-5.41228803,1.001747828
406,9.979293273,7.75395784,0.2951903525,9.979293273,-7.75395784,0.2951903525
407,9.809918256,5.44952662,3.916956754,9.809918256,-5.44952662,3.916956754
408,9.965861803,4.178927308,0.8723035289,9.965861803,-4.178927308,0.8723035289
409,9.171187634,4.755454997,1.860886439,9.171187634,-4.755454997,1.860886439
410,8.307053438,5.032281723,3.165491125,8.307053438,-5.032281723,3.165491125
411,9.112757461,5.389727116,0.2211914211,9.112757461,-5.389727116,0.2211914211
412,8.956563835,7.888257745,3.620942792,8.956563835,-7.888257745,3.620942792
413,9.716234865,7.461936882,2.381282205,9.716234865,-7.461936882,2.381282205
414,8.010925841,5.581771185,0.6991047147,8.010925841,-5.581771185,0.6991047147
415,9.571302978,5.536774494,4.736710915,9.571302978,-5.536774494,4.736710915
416,8.942371177,4.818661061,0.6419151381,8.942371177,-4.818661061,0.6419151381
417,9.973819505,5.990469372,1.837507109,9.973819505,-5.990469372,1.837507109
418,9.747063473,7.837219443,4.991476723,9.747063473,-7.837219443,4.991476723
419,8.525371294,6.915721519,3.952183783,8.525371294,-6.915721519,3.952183783
420,9.409240421,7.66767863,0.4523261682,9.409240421,-7.66767863,0.4523261682
421,9.567967401,5.460731419,2.663588577,9.567967401,-5.460731419,2.663588577
422,9.448784284,7.139312276,4.717207941,9.448784284,-7.139312276,4.717207941
423,8.893269909,7.433815416,4.045319789,8.893269909,-7.433815416,4.045319789
424,9.54866051,5.547211553,3.089120901,9.54866051,-5.547211553,3.089120901
425,9.237515032,6.815471519,1.249775983,9.237515032,-6.815471519,1.249775983
426,8.484287883,4.550906253,3.201679497,8.484287883,-4.550906253,3.201679497
427,8.361462209,5.014175117,3.95042423,8.361462209,-5.014175117,3.95042423
428,8.590247459,4.985600199,4.827429737,8.590247459,-4.985600199,4.827429737
429,8.075965469,5.112657476,4.52252782,8.075965469,-5.112657476,4.52252782
430,9.748067015,5.187152085,3.772211326,9.748067015,-5.187152085,3.772211326
431,9.870980014,7.122494749,3.38496677,9.870980014,-7.122494749,3.38496677
432,9.965647391,4.339848528,3.676145746,9.965647391,-4.339848528,3.676145746
433,9.208136812,5.853534729,2.843147406,9.208136812,-5.853534729,2.843147406
434,9.803994566,6.239757738,4.312126585,9.803994566,-6.239757738,4.312126585
435,9.819833503,7.180543908,1.617180277,9.819833503,-7.180543908,1.617180277
436,8.606299156,5.5268068,4.715213661,8.606299156,-5.5268068,4.715213661
437,9.202736186,4.33450668,1.073978014,9.202736186,-4.33450668,1.073978014
438,9.270333307,7.488973931,3.356129442,9.270333307,-7.488973931,3.356129442
439,8.988560139,6.754774583,3.835802965,8.988560139,-6.754774583,3.835802965
440,9.406123682,4.407907374,0.1447830299,9.406123682,-4.407907374,0.1447830299
441,8.014133736,4.717784716,1.755788199,8.014133736,-4.717784716,1.755788199
442,9.521680033,4.335158491,2.511695456,9.521680033,-4.335158491,2.511695456
443,8.09644402,4.427867823,1.343428473,8.09644402,-4.427867823,1.343428473
444,8.421222144,7.212829332,4.253282681,8.421222144,-7.212829332,4.253282681
445,9.053250134,4.847784342,2.215961005,9.053250134,-4.847784342,2.215961005
446,9.480122236,5.245064738,4.46871248,9.480122236,-5.245064738,4.46871248
447,9.108828273,5.905590979,4.436534904,9.108828273,-5.905590979,4.436534904
448,8.732181512,7.063249185,3.379645719,8.732181512,-7.063249185,3.379645719
449,9.106614186,7.797277148,1.084321348,9.106614186,-7.797277148,1.084321348
450,9.777650281,7.996274255,2.368398127,9.777650281,-7.996274255,2.368398127
451,8.941333059,7.18086358,2.758108316,8.941333059,-7.18086358,2.758108316
452,8.060600896,5.958617017,0.3443227726,8.060600896,-5.958617017,0.3443227726
453,9.254284658,5.709337676,4.131917078,9.254284658,-5.709337676,4.131917078
454,8.894135185,4.216479354,4.842559702,8.894135185,-4.216479354,4.842559702
455,8.044683652,7.471462947,2.112884277,8.044683652,-7.471462947,2.112884277
456,9.209968324,7.511675783,1.754389391,9.209968324,-7.511675783,1.754389391
457,8.681474613,7.708157625,4.567794307,8.681474613,-7.708157625,4.567794307
458,9.00994548,7.452600231,1.605551499,9.00994548,-7.452600231,1.605551499
459,8.504241466,5.167331535,4.220577811,8.504241466,-5.167331535,4.220577811
460,9.192032935,6.272227304,0.049962493,9.192032935,-6.272227304,0.049962493
461,9.335353544,7.483829193,3.929781595,9.335353544,-7.483829193,3.929781595
462,8.259544315,4.36800369,2.083822295,8.259544315,-4.36800369,2.083822295
463,8.751224485,6.167978877,1.649077488,8.751224485,-6.167978877,1.649077488
464,8.503333324,4.653424868,0.1523126203,8.503333324,-4.653424868,0.1523126203
465,8.747646349,7.613230723,1.487529195,8.747646349,-7.613230723,1.487529195
466,8.832172683,7.654370771,4.201738074,8.832172683,-7.654370771,4.201738074
467,8.757991369,5.760002483,4.217426872,8.757991369,-5.760002483,4.217426872
468,8.432557609,6.275657646,3.098463393,8.432557609,-6.275657646,3.098463393
469,9.025286567,4.761181877,2.639521512,9.025286567,-4.761181877,2.639521512
470,8.937989662,6.858042633,2.107399314,8.937989662,-6.858042633,2.107399314
471,8.677655677,4.579284226,0.4875223023,8.677655677,-4.579284226,0.4875223023
472,9.50792848,4.968870257,1.102741189,9.50792848,-4.968870257,1.102741189
473,8.005523253,4.613061611,0.1305099252,8.005523253,-4.613061611,0.1305099252
474,9.042807984,5.558955552,0.3184653861,9.042807984,-5.558955552,0.3184653861
475,9.288687546,6.221947968,3.573804686,9.288687546,-6.221947968,3.573804686
476,8.23481934,7.72494506,0.07264890998,8.23481934,-7.72494506,0.07264890998
477,9.878520778,5.722119426,1.041788582,9.878520778,-5.722119426,1.041788582
478,8.971826834,4.203555554,2.495536174,8.971826834,-4.203555554,2.495536174
479,8.318049038,6.712696952,4.391825316,8.318049038,-6.712696952,4.391825316
480,8.127325594,5.567552218,1.724601409,8.127325594,-5.567552218,1.724601409
481,9.199632144,7.411736217,2.413963959,9.199632144,-7.411736217,2.413963959
482,8.492530743,5.38136674,0.809428898,8.492530743,-5.38136674,0.809428898
483,8.741802342,4.308681229,2.63941781,8.741802342,-4.308681229,2.63941781
484,8.703529469,6.60765868,3.094475497,8.703529469,-6.60765868,3.094475497
485,8.145166039,6.454926884,4.05034287,8.145166039,-6.454926884,4.05034287
486,9.809188663,6.448166402,1.658729398,9.809188663,-6.448166402,1.658729398
487,9.500018656,4.011574201,1.258309334,9.500018656,-4.011574201,1.258309334
488,8.592712856,6.47866289,1.418591123,8.592712856,-6.47866289,1.418591123
489,8.109609372,6.460404178,3.518793226,8.109609372,-6.460404178,3.518793226
490,8.036152695,7.137002777,0.3152850924,8.036152695,-7.137002777,0.3152850924
491,9.71320701,4.680071721,3.859355076,9.71320701,-4.680071721,3.859355076
492,8.19378817,4.895909151,2.072653276,8.19378817,-4.895909151,2.072653276
493,9.298907689,4.726557761,0.6209056574,9.298907689,-4.726557761,0.6209056574
494,9.164422389,5.161572373,0.9278446766,9.164422389,-5.161572373,0.9278446766
495,8.450373703,5.779556202,1.611184376,8.450373703,-5.779556202,1.611184376
496,9.427732871,7.261111479,1.49935133,9.427732871,-7.261111479,1.49935133
497,9.843545197,7.781730844,1.629512394,9.843545197,-7.781730844,1.629512394
498,8.295704445,4.80475337,4.197841635,8.295704445,-4.80475337,4.197841635
499,9.374211551,7.57519957,1.389894387,9.374211551,-7.57519957,1.389894387
500,9.042829089,5.033001432,0.8297216472,9.042829089,-5.033001432,0.8297216472
501,9.136808701,6.911211293,2.409096519,9.136808701,-6.911211293,2.409096519
502,9.990465815,6.098376495,2.956354803,9.990465815,-6.098376495,2.956354803
503,9.176811383,6.969312475,0.5665310289,9.176811383,-6.969312475,0.5665310289
504,9.660024783,4.011295185,4.209048447,9.660024783,-4.011295185,4.209048447
505,8.597758896,6.678381412,4.128349063,8.597758896,-6.678381412,4.128349063
506,9.461241239,7.438590804,0.8175697299,9.461241239,-7.438590804,0.8175697299
507,8.619676319,7.203274137,0.6694501516,8.619676319,-7.203274137,0.6694501516
508,9.286749544,5.73185438,3.674988222,9.286749544,-5.73185438,3.674988222
509,8.865073433,6.779505585,0.6501112316,8.865073433,-6.779505585,0.6501112316
510,8.039723824,6.344469058,1.06160368,8.039723824,-6.344469058,1.06160368
511,9.204712289,7.288914257,2.300249331,9.204712289,-7.288914257,2.300249331
512,9.381032895,7.846699584,4.803769678,9.381032895,-7.846699584,4.803769678
513,9.547067285,6.528663817,2.841162777,9.547067285,-6.528663817,2.841162777
514,8.855931482,5.555772628,1.908345741,8.855931482,-5.555772628,1.908345741
515,9.028256908,4.303742376,2.104815103,9.028256908,-4.303742376,2.104815103
516,9.713788545,6.663313435,4.239733715,9.713788545,-6.663313435,4.239733715
517,8.084836064,7.851371356,1.982796072,8.084836064,-7.851371356,1.982796072
518,8.990008933,4.779082652,0.3840019711,8.990008933,-4.779082652,0.3840019711
519,8.208100887,4.578959615,4.305132903,8.208100887,-4.578959615,4.305132903
520,9.255644695,6.943454271,1.654141152,9.255644695,-6.943454271,1.654141152
521,8.029608508,4.872455355,2.182839829,8.029608508,-4.872455355,2.182839829
522,8.491989528,6.129780603,0.0533276725,8.491989528,-6.129780603,0.0533276725
523,9.423845843,6.328711108,4.282854046,9.423845843,-6.328711108,4.282854046
524,8.105714916,6.612480649,4.641093514,8.105714916,-6.612480649,4.641093514
525,8.092035759,6.015791746,0.19077625,8.092035759,-6.015791746,0.19077625
526,8.612107507,7.680646486,2.993061587,8.612107507,-7.680646486,2.993061587
527,8.57383358,6.413574988,4.972221922,8.57383358,-6.413574988,4.972221922
528,8.083220135,7.205968929,0.5515720306,8.083220135,-7.205968929,0.5515720306
529,9.690284272,5.990536063,0.2998183423,9.690284272,-5.990536063,0.2998183423
530,9.344016176,4.516121305,3.515874153,9.344016176,-4.516121305,3.515874153
531,8.32727248,5.70080977,3.367805394,8.32727248,-5.70080977,3.367805394
532,9.018888689,4.681187662,4.291017412,9.018888689,-4.681187662,4.291017412
533,8.405441514,6.120512219,2.083293028,8.405441514,-6.120512219,2.083293028
534,9.955534535,4.304563955,0.3191741724,9.955534535,-4.304563955,0.3191741724
535,9.438076628,4.878418922,4.281592301,9.438076628,-4.878418922,4.281592301
536,8.01157527,7.64677377,0.6615337401,8.01157527,-7.64677377,0.6615337401
537,9.746882673,4.180456891,4.55740191,9.746882673,-4.180456891,4.55740191
538,9.566308294,6.639112221,4.929409979,9.566308294,-6.639112221,4.929409979
539,9.087324849,7.599616193,1.594347248,9.087324849,-7.599616193,1.594347248
540,9.956557518,7.114735519,3.916718242,9.956557518,-7.114735519,3.916718242
541,9.93688854,7.234846538,1.988407083,9.93688854,-7.234846538,1.988407083
542,8.029039376,4.261039449,2.540041486,8.029039376,-4.261039449,2.540041486
543,8.234136848,4.478812763,3.637737252,8.234136848,-4.478812763,3.637737252
544,9.505482281,7.554690798,0.8152780246,9.505482281,-7.554690798,0.8152780246
545,8.042944134,6.932065183,3.969516981,8.042944134,-6.932065183,3.969516981
546,8.380701257,7.767780247,1.600146128,8.380701257,-7.767780247,1.600146128
547,8.980154564,7.729773288,4.016583633,8.980154564,-7.729773288,4.016583633
548,9.283951074,7.331027888,1.609012297,9.283951074,-7.331027888,1.609012297
549,8.717789481,4.288703819,0.5812237432,8.717789481,-4.288703819,0.5812237432
550,8.952425056,5.521078944,0.8006619237,8.952425056,-5.521078944,0.8006619237
551,8.29070713,6.131123364,2.13469721,8.29070713,-6.131123364,2.13469721
552,8.671248821,7.529459612,1.081401601,8.671248821,-7.529459612,1.081401601
553,9.051433235,4.205813149,2.418569471,9.051433235,-4.205813149,2.418569471
554,9.861505694,7.208995822,1.426560497,9.861505694,-7.208995822,1.426560497
555,8.06612882,5.523918944,3.923107153,8.06612882,-5.523918944,3.923107153
556,9.737735784,7.730221195,3.964959173,9.737735784,-7.730221195,3.964959173
557,8.595982095,6.790960297,0.01979583624,8.595982095,-6.790960297,0.01979583624
558,9.056243372,6.878789132,4.395780803,9.056243372,-6.878789132,4.395780803
559,9.519589764,7.190522162,2.786094698,9.519589764,-7.190522162,2.786094698
560,8.038938794,7.460943708,0.8086636697,8.038938794,-7.460943708,0.8086636697
561,8.493278078,7.016975582,2.763058451,8.493278078,-7.016975582,2.763058451
562,9.344101705,7.24596853,4.689544322,9.344101705,-7.24596853,4.689544322
563,8.093190339,7.233556319,3.578294979,8.093190339,-7.233556319,3.578294979
564,9.881392416,4.863017851,1.641208193,9.881392416,-4.863017851,1.641208193
565,9.816976798,4.330302794,3.611362121,9.816976798,-4.330302794,3.611362121
566,9.905928665,7.698100993,1.293710559,9.905928665,-7.698100993,1.293710559
567,9.731959378,6.468247374,3.505230618,9.731959378,-6.468247374,3.505230618
568,8.403797378,5.531041383,0.5814614283,8.403797378,-5.531041383,0.5814614283
569,8.734841376,7.528899772,3.180602712,8.734841376,-7.528899772,3.180602712
570,9.683752764,5.650228952,3.217122232,9.683752764,-5.650228952,3.217122232
571,8.235789319,6.360987998,3.199994175,8.235789319,-6.360987998,3.199994175
572,8.35807892,4.53572676,4.884455084,8.35807892,-4.53572676,4.884455084
573,8.903665756,5.56166726,4.481575364,8.903665756,-5.56166726,4.481575364
574,9.726932403,6.772041391,1.630426353,9.726932403,-6.772041391,1.630426353
575,8.622229006,4.191491992,3.870396546,8.622229006,-4.191491992,3.870396546
576,9.828442441,7.316427049,1.779370619,9.828442441,-7.316427049,1.779370619
577,9.628383488,5.858413849,3.344035558,9.628383488,-5.858413849,3.344035558
578,9.091201582,4.095222261,4.677650163,9.091201582,-4.095222261,4.677650163
579,8.958448804,5.885439798,2.333751089,8.958448804,-5.885439798,2.333751089
580,8.292541324,6.430216378,0.8554181052,8.292541324,-6.430216378,0.8554181052
581,9.748556649,6.381398281,3.969378373,9.748556649,-6.381398281,3.969378373
582,8.207421344,5.122679034,0.05284402287,8.207421344,-5.122679034,0.05284402287
583,8.958580469,7.859044153,4.960562325,8.958580469,-7.859044153,4.960562325
584,8.40738525,7.07024774,3.68215801,8.40738525,-7.07024774,3.68215801
585,9.959582273,5.796518814,4.278224655,9.959582273,-5.796518814,4.278224655
586,8.771611233,7.799637538,1.005399878,8.771611233,-7.799637538,1.005399878
587,9.793026368,7.736499204,4.033744556,9.793026368,-7.736499204,4.033744556
588,9.693634862,6.816885661,0.8127376973,9.693634862,-6.816885661,0.8127376973
589,8.332593157,7.99425432,1.720182152,8.332593157,-7.99425432,1.720182152
590,8.155101734,6.569869208,4.040186289,8.155101734,-6.569869208,4.040186289
591,8.019223121,7.945804935,0.7965917101,8.019223121,-7.945804935,0.7965917101
592,9.895442772,4.26089941,4.311670344,9.895442772,-4.26089941,4.311670344
593,9.166170117,6.647488288,1.995273945,9.166170117,-6.647488288,1.995273945
594,9.09341292,4.728598925,1.212433916,9.09341292,-4.728598925,1.212433916
595,9.31873471,7.967992892,3.510575004,9.31873471,-7.967992892,3.510575004
596,8.209017818,4.938777072,1.473206891,8.209017818,-4.938777072,1.473206891
597,9.984624979,6.575383418,0.7000048377,9.984624979,-6.575383418,0.7000048377
598,9.98473168,6.896922273,1.582343805,9.98473168,-6.896922273,1.582343805
599,8.813441821,4.409307139,1.173145541,8.813441821,-4.409307139,1.173145541
600,9.801603941,7.446008126,2.45200751,9.801603941,-7.446008126,2.45200751
601,9.491752224,7.389501229,1.255762251,9.491752224,-7.389501229,1.255762251
602,9.513623918,5.68084281,0.09067869106,9.513623918,-5.68084281,0.09067869106
603,8.13398337,5.085428932,4.156069184,8.13398337,-5.085428932,4.156069184
604,9.083581146,7.644957669,1.114738819,9.083581146,-7.644957669,1.114738819
605,8.595589716,5.23039493,1.603224716,8.595589716,-5.23039493,1.603224716
606,9.512885052,7.441320824,2.8441373,9.512885052,-7.441320824,2.8441373
607,9.126498106,5.951361917,1.916426126,9.126498106,-5.951361917,1.916426126
608,8.049912613,6.559742148,4.539385559,8.049912613,-6.559742148,4.539385559
609,9.23886798,4.35993406,2.053676534,9.23886798,-4.35993406,2.053676534
610,9.986197396,7.590006409,0.5581017798,9.986197396,-7.590006409,0.5581017798
611,8.109104367,5.980128584,0.1052542026,8.109104367,-5.980128584,0.1052542026
612,9.673175295,7.851292721,2.238476729,9.673175295,-7.851292721,2.238476729
613,9.701469305,7.956651578,2.376607053,9.701469305,-7.956651578,2.376607053
614,8.036528091,5.93861098,1.694385738,8.036528091,-5.93861098,1.694385738
615,8.927445999,4.987957035,4.85292079,8.927445999,-4.987957035,4.85292079
616,8.808929703,7.691578078,1.363096079,8.808929703,-7.691578078,1.363096079
617,8.285357914,4.668434198,2.672694674,8.285357914,-4.668434198,2.672694674
618,8.079967369,7.368152741,3.65289929,8.079967369,-7.368152741,3.65289929
619,9.709024246,6.923171998,0.7456587491,9.709024246,-6.923171998,0.7456587491
620,8.365198023,5.406736221,3.856453862,8.365198023,-5.406736221,3.856453862
621,9.849083074,4.308907788,4.83225757,9.849083074,-4.308907788,4.83225757
622,8.171972863,6.447592406,4.228689451,8.171972863,-6.447592406,4.228689451
623,9.178925421,4.280531622,1.024299869,9.178925421,-4.280531622,1.024299869
624,8.591336734,5.434647866,0.7689675959,8.591336734,-5.434647866,0.7689675959
625,9.528098555,6.540903552,4.411474797,9.528098555,-6.540903552,4.411474797
626,8.532750417,6.619657103,1.429599377,8.532750417,-6.619657103,1.429599377
627,9.674944466,4.072284423,3.834097712,9.674944466,-4.072284423,3.834097712
628,8.257604705,7.943265226,2.721208477,8.257604705,-7.943265226,2.721208477
629,9.158780475,6.472417887,1.572161659,9.158780475,-6.472417887,1.572161659
630,9.430768398,7.184931989,2.664831712,9.430768398,-7.184931989,2.664831712
631,9.58799588,4.181753836,1.933625877,9.58799588,-4.181753836,1.933625877
632,8.225243663,4.881790536,3.806736222,8.225243663,-4.881790536,3.806736222
633,8.418168657,6.797513826,4.325607501,8.418168657,-6.797513826,4.325607501
634,8.468167415,4.553579106,4.260989258,8.468167415,-4.553579106,4.260989258
635,9.854093596,4.944785248,0.1310949671,9.854093596,-4.944785248,0.1310949671
636,8.447904016,6.287580518,4.063760897,8.447904016,-6.287580518,4.063760897
637,8.498095552,5.446640721,2.696963014,8.498095552,-5.446640721,2.696963014
638,8.009093422,6.097326272,4.239706269,8.009093422,-6.097326272,4.239706269
639,9.337072315,4.44892462,4.858029832,9.337072315,-4.44892462,4.858029832
640,8.798763208,6.347433969,3.012730357,8.798763208,-6.347433969,3.012730357
641,9.251507778,4.667880981,3.583886371,9.251507778,-4.667880981,3.583886371
642,8.001747601,5.422647092,0.2997705692,8.001747601,-5.422647092,0.2997705692
643,8.466613018,5.309728235,3.713101913,8.466613018,-5.309728235,3.713101913
644,8.283701571,4.012700594,3.656358948,8.283701571,-4.012700594,3.656358948
645,9.180426135,6.042664815,3.021640525,9.180426135,-6.042664815,3.021640525
646,9.767212173,4.999338355,0.9866782071,9.767212173,-4.999338355,0.9866782071
647,9.334026411,7.57813382,4.513011436,9.334026411,-7.57813382,4.513011436
648,8.179414229,6.89343182,2.769277902,8.179414229,-6.89343182,2.769277902
649,9.379131044,4.146522561,0.2865538582,9.379131044,-4.146522561,0.2865538582
650,8.462876898,7.816978227,1.103850444,8.462876898,-7.816978227,1.103850444
651,9.598638892,4.952355048,3.372668297,9.598638892,-4.952355048,3.372668297
652,8.426354007,5.707572953,4.266397056,8.426354007,-5.707572953,4.266397056
653,9.602799469,5.397479124,1.770737594,9.602799469,-5.397479124,1.770737594
654,9.875556292,6.105032998,2.522281293,9.875556292,-6.105032998,2.522281293
655,9.020515017,7.612293116,4.603518825,9.020515017,-7.612293116,4.603518825
656,9.20991695,5.736980767,2.932239474,9.20991695,-5.736980767,2.932239474
657,9.000961953,6.091722944,1.843178623,9.000961953,-6.091722944,1.843178623
658,8.959154038,4.140660066,3.679173715,8.959154038,-4.140660066,3.679173715
659,9.210643075,4.763988703,1.766720171,9.210643075,-4.763988703,1.766720171
660,9.079295519,5.542828211,0.8179160075,9.079295519,-5.542828211,0.8179160075
661,9.736787568,4.708214485,2.975801039,9.736787568,-4.708214485,2.975801039
662,9.103995396,7.781535575,0.2211615365,9.103995396,-7.781535575,0.2211615365
663,9.277598916,5.376171121,4.046963887,9.277598916,-5.376171121,4.046963887
664,9.181942067,5.618742412,3.168076804,9.181942067,-5.618742412,3.168076804
665,8.707345759,6.27093204,3.25782033,8.707345759,-6.27093204,3.25782033
666,8.509715933,7.599318404,0.4440029916,8.509715933,-7.599318404,0.4440029916
667,8.450095281,4.6104912,0.2231021009,8.450095281,-4.6104912,0.2231021009
668,8.232600156,6.710801301,4.827090171,8.232600156,-6.710801301,4.827090171
669,8.886634633,4.889480478,1.047686019,8.886634633,-4.889480478,1.047686019
670,9.230858222,7.352640216,2.408170818,9.230858222,-7.352640216,2.408170818
671,9.467714041,4.091555182,3.903331057,9.467714041,-4.091555182,3.903331057
672,8.68937638,7.209295545,1.691859385,8.68937638,-7.209295545,1.691859385
673,9.432306112,4.555822781,3.919138634,9.432306112,-4.555822781,3.919138634
674,9.474095693,5.026796563,4.868553093,9.474095693,-5.026796563,4.868553093
675,9.557508857,6.432410911,3.365540347,9.557508857,-6.432410911,3.365540347
676,9.275341839,7.317945836,4.928107279,9.275341839,-7.317945836,4.928107279
677,8.628658412,5.856924101,2.246382468,8.628658412,-5.856924101,2.246382468
678,8.54826765,7.780591427,1.44651804,8.54826765,-7.780591427,1.44651804
679,9.152057694,4.3256651,2.297533379,9.152057694,-4.3256651,2.297533379
680,8.462667777,6.632043302,3.347618821,8.462667777,-6.632043302,3.347618821
681,9.982607314,7.470130301,1.743101181,9.982607314,-7.470130301,1.743101181
682,8.503174909,6.879071042,1.793885138,8.503174909,-6.879071042,1.793885138
683,8.154933164,4.029944469,3.967182102,8.154933164,-4.029944469,3.967182102
684,9.827314707,5.307765694,1.555847387,9.827314707,-5.307765694,1.555847387
685,9.345988784,6.140132422,4.02102041,9.345988784,-6.140132422,4.02102041
686,8.940351542,6.054164629,4.850883265,8.940351542,-6.054164629,4.850883265
687,9.522452297,6.225944209,0.8691741088,9.522452297,-6.225944209,0.8691741088
688,9.285811746,7.180700532,3.222454796,9.285811746,-7.180700532,3.222454796
689,9.80668476,7.293401127,4.765949649,9.80668476,-7.293401127,4.765949649
690,9.73879363,6.723528104,2.683967545,9.73879363,-6.723528104,2.683967545
691,8.205954396,5.985837345,4.692867994,8.205954396,-5.985837345,4.692867994
692,8.14167625,7.99238916,0.1017678602,8.14167625,-7.99238916,0.1017678602
693,9.272705954,4.52800762,0.4427090023,9.272705954,-4.52800762,0.4427090023
694,8.510891863,6.111171121,3.80440203,8.510891863,-6.111171121,3.80440203
695,8.086749347,7.994351765,2.534869137,8.086749347,-7.994351765,2.534869137
696,8.597541805,5.309486366,3.235800065,8.597541805,-5.309486366,3.235800065
697,9.167505979,5.923774355,1.535076742,9.167505979,-5.923774355,1.535076742
698,9.488579662,7.551727386,2.314809667,9.488579662,-7.551727386,2.314809667
699,8.436267937,7.179350244,4.640293553,8.436267937,-7.179350244,4.640293553
700,9.930075908,4.770911132,3.109399686,9.930075908,-4.770911132,3.109399686
701,9.461440077,6.449736659,3.20286664,9.461440077,-6.449736659,3.20286664
702,8.23697523,4.123510372,3.708424671,8.23697523,-4.123510372,3.708424671
703,8.646835633,6.554283187,1.598286481,8.646835633,-6.554283187,1.598286481
704,9.878286744,7.974146595,0.3952500673,9.878286744,-7.974146595,0.3952500673
